run_time,dataset,od,is_valid,size_lhs,size_rhs,mean_time,min_time,quart25_time,median_time,quart75_time,max_time
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↑,3↑,8↓,10↓,4↑,0↓] -> [2↓,8↓]",True,6,2,00:00:00.0000130,00:00:00.0000072,00:00:00.0000084,00:00:00.0000091,00:00:00.0000109,00:00:00.0001912
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↑,6↓] -> [2↓]",False,2,1,00:00:00.0000050,00:00:00.0000024,00:00:00.0000032,00:00:00.0000034,00:00:00.0000044,00:00:00.0001037
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[4↓,0↑] -> [7↓,11↓,5↓]",True,2,3,00:00:00.0000042,00:00:00.0000024,00:00:00.0000028,00:00:00.0000031,00:00:00.0000038,00:00:00.0000290
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↑,6↓] -> [2↓]",True,2,1,00:00:00.0000050,00:00:00.0000026,00:00:00.0000031,00:00:00.0000034,00:00:00.0000045,00:00:00.0000633
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[11↓,9↑,2↓] -> [8↑,5↑,6↓,4↓,7↑,9↑]",False,3,6,00:00:00.0000063,00:00:00.0000028,00:00:00.0000035,00:00:00.0000038,00:00:00.0000050,00:00:00.0006549
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[8↑,10↑,3↑,2↑,7↓] -> [7↓,5↓,11↓,4↑]",False,5,4,00:00:00.0000092,00:00:00.0000047,00:00:00.0000058,00:00:00.0000063,00:00:00.0000077,00:00:00.0003406
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[7↓,6↓,5↓,4↓,2↑] -> [11↑,7↑]",False,5,2,00:00:00.0000108,00:00:00.0000059,00:00:00.0000068,00:00:00.0000074,00:00:00.0000089,00:00:00.0003077
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[2↓] -> [4↑,7↑,11↑]",True,1,3,00:00:00.0000023,00:00:00.0000011,00:00:00.0000014,00:00:00.0000017,00:00:00.0000021,00:00:00.0000645
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↓] -> [0↓,9↑,1↓,10↓]",True,1,4,00:00:00.0000038,00:00:00.0000012,00:00:00.0000017,00:00:00.0000021,00:00:00.0000031,00:00:00.0002413
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[2↑,1↓,5↑] -> [4↓,2↑,5↑,6↑]",True,3,4,00:00:00.0000063,00:00:00.0000033,00:00:00.0000041,00:00:00.0000044,00:00:00.0000054,00:00:00.0001909
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↑,1↓,3↓,11↓,7↓,0↓] -> [11↓,2↑,4↓,6↓,5↑]",True,6,5,00:00:00.0000071,00:00:00.0000037,00:00:00.0000046,00:00:00.0000050,00:00:00.0000060,00:00:00.0001741
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[7↓,6↓,5↓,4↓,2↑] -> [11↑,7↑]",True,5,2,00:00:00.0000112,00:00:00.0000055,00:00:00.0000068,00:00:00.0000074,00:00:00.0000089,00:00:00.0003693
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[1↑,3↑,9↓,5↑,0↓] -> [6↓,4↑]",False,5,2,00:00:00.0000109,00:00:00.0000058,00:00:00.0000070,00:00:00.0000077,00:00:00.0000092,00:00:00.0001316
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[4↑,10↑,9↑] -> [5↓]",False,3,1,00:00:00.0000064,00:00:00.0000033,00:00:00.0000041,00:00:00.0000045,00:00:00.0000054,00:00:00.0001388
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[3↑] -> [7↓,11↑]",True,1,2,00:00:00.0000022,00:00:00.0000010,00:00:00.0000014,00:00:00.0000017,00:00:00.0000022,00:00:00.0000288
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↓,8↓,1↑,7↑,5↑] -> [8↓,2↑]",True,5,2,00:00:00.0000035,00:00:00.0000016,00:00:00.0000023,00:00:00.0000025,00:00:00.0000031,00:00:00.0000710
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[7↓] -> [6↑,3↓]",True,1,2,00:00:00.0000024,00:00:00.0000011,00:00:00.0000013,00:00:00.0000017,00:00:00.0000021,00:00:00.0001007
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[8↑,4↓] -> [2↑,11↓,5↓]",True,2,3,00:00:00.0000050,00:00:00.0000024,00:00:00.0000030,00:00:00.0000033,00:00:00.0000041,00:00:00.0001016
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[11↓,0↓,4↓,7↑] -> [5↑]",True,4,1,00:00:00.0000091,00:00:00.0000048,00:00:00.0000059,00:00:00.0000063,00:00:00.0000080,00:00:00.0001477
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↑,10↓,9↑,11↑] -> [6↑,11↑]",False,4,2,00:00:00.0000091,00:00:00.0000049,00:00:00.0000059,00:00:00.0000064,00:00:00.0000078,00:00:00.0002787
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[1↓,10↑] -> [11↑]",False,2,1,00:00:00.0000043,00:00:00.0000024,00:00:00.0000028,00:00:00.0000031,00:00:00.0000038,00:00:00.0000645
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↓,8↑,5↓,7↓,2↓,11↑] -> [7↑]",False,6,1,00:00:00.0000098,00:00:00.0000052,00:00:00.0000061,00:00:00.0000066,00:00:00.0000080,00:00:00.0001605
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[8↑,11↑,10↓,2↓,4↓,5↓] -> [9↑,4↓,3↓]",True,6,3,00:00:00.0000216,00:00:00.0000110,00:00:00.0000135,00:00:00.0000146,00:00:00.0000181,00:00:00.0009626
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[8↓,4↑,5↑,1↑,7↑,3↓] -> [6↑]",False,6,1,00:00:00.0000125,00:00:00.0000069,00:00:00.0000082,00:00:00.0000089,00:00:00.0000108,00:00:00.0002482
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↑,8↓,1↓,2↓,9↓] -> [3↑,11↓,5↑,6↓,9↓,2↑]",True,5,6,00:00:00.0000110,00:00:00.0000059,00:00:00.0000071,00:00:00.0000076,00:00:00.0000093,00:00:00.0003228
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↑,7↓] -> [2↓]",True,2,1,00:00:00.0000042,00:00:00.0000024,00:00:00.0000028,00:00:00.0000030,00:00:00.0000037,00:00:00.0000467
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↑,8↓,7↓] -> [3↑,5↑,7↓,2↑,4↓]",True,3,5,00:00:00.0000065,00:00:00.0000034,00:00:00.0000042,00:00:00.0000046,00:00:00.0000057,00:00:00.0001123
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↓,8↓,9↓,2↓,1↓] -> [7↓,3↑,9↓,0↓,5↓,1↓]",True,5,6,00:00:00.0000109,00:00:00.0000057,00:00:00.0000072,00:00:00.0000079,00:00:00.0000097,00:00:00.0000796
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[5↓,4↑,0↑,2↓] -> [3↑,5↑]",False,4,2,00:00:00.0000095,00:00:00.0000050,00:00:00.0000059,00:00:00.0000064,00:00:00.0000080,00:00:00.0003178
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[4↓,10↑,8↑,6↑] -> [6↑]",False,4,1,00:00:00.0000066,00:00:00.0000036,00:00:00.0000043,00:00:00.0000047,00:00:00.0000056,00:00:00.0001437
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[5↓,11↓,1↓,6↑,10↑] -> [5↓,3↑,4↓,6↑,7↓,2↑]",False,5,6,00:00:00.0000287,00:00:00.0000054,00:00:00.0000066,00:00:00.0000072,00:00:00.0000088,00:00:00.0183491
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[2↓,3↓] -> [6↓,2↑]",True,2,2,00:00:00.0000042,00:00:00.0000022,00:00:00.0000028,00:00:00.0000030,00:00:00.0000037,00:00:00.0000816
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↑] -> [6↓,11↓,2↓,4↓,0↑,8↓]",True,1,6,00:00:00.0000023,00:00:00.0000011,00:00:00.0000014,00:00:00.0000018,00:00:00.0000021,00:00:00.0000201
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[9↓] -> [9↓,4↑,2↓,5↓,3↑]",False,1,5,00:00:00.0000050,00:00:00.0000012,00:00:00.0000018,00:00:00.0000021,00:00:00.0000032,00:00:00.0018079
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[11↑,4↓,8↑,7↓,5↓,0↑] -> [4↑,2↑,8↑,7↑]",True,6,4,00:00:00.0000054,00:00:00.0000028,00:00:00.0000034,00:00:00.0000038,00:00:00.0000046,00:00:00.0000671
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↓] -> [5↑,4↑,3↑,6↑]",False,1,4,00:00:00.0000026,00:00:00.0000011,00:00:00.0000014,00:00:00.0000017,00:00:00.0000021,00:00:00.0001868
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[3↑] -> [11↓]",False,1,1,00:00:00.0000022,00:00:00.0000010,00:00:00.0000013,00:00:00.0000017,00:00:00.0000021,00:00:00.0000213
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[5↑,11↑] -> [6↓]",False,2,1,00:00:00.0000045,00:00:00.0000023,00:00:00.0000028,00:00:00.0000030,00:00:00.0000038,00:00:00.0002106
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[4↑,9↑] -> [9↑,2↓]",False,2,2,00:00:00.0000024,00:00:00.0000012,00:00:00.0000016,00:00:00.0000019,00:00:00.0000023,00:00:00.0000187
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[2↓,8↓,11↑,6↓,9↓] -> [8↓,11↑,4↑]",True,5,3,00:00:00.0000035,00:00:00.0000015,00:00:00.0000023,00:00:00.0000025,00:00:00.0000030,00:00:00.0000895
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[7↓,0↓,6↑] -> [2↑,3↓,11↓]",True,3,3,00:00:00.0000072,00:00:00.0000036,00:00:00.0000045,00:00:00.0000049,00:00:00.0000063,00:00:00.0001233
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[4↑,9↑] -> [9↑,2↓]",True,2,2,00:00:00.0000025,00:00:00.0000011,00:00:00.0000015,00:00:00.0000019,00:00:00.0000024,00:00:00.0000194
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[1↓] -> [7↑]",False,1,1,00:00:00.0000027,00:00:00.0000010,00:00:00.0000013,00:00:00.0000017,00:00:00.0000021,00:00:00.0002224
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[3↑,0↓,2↓] -> [5↑,9↓,2↓,3↑]",False,3,4,00:00:00.0000072,00:00:00.0000037,00:00:00.0000044,00:00:00.0000049,00:00:00.0000060,00:00:00.0002367
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[4↑,6↑] -> [11↑,5↓,6↓]",True,2,3,00:00:00.0000042,00:00:00.0000023,00:00:00.0000028,00:00:00.0000030,00:00:00.0000038,00:00:00.0000605
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[3↓,1↑] -> [5↑,2↑,11↑]",False,2,3,00:00:00.0000042,00:00:00.0000022,00:00:00.0000028,00:00:00.0000030,00:00:00.0000036,00:00:00.0000949
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↑,5↑,11↓,9↑,4↑] -> [2↑,4↓,8↑,7↑,6↓]",True,5,5,00:00:00.0000112,00:00:00.0000055,00:00:00.0000070,00:00:00.0000075,00:00:00.0000092,00:00:00.0001676
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[3↑,0↓,2↓] -> [5↑,9↓,2↓,3↑]",True,3,4,00:00:00.0000078,00:00:00.0000035,00:00:00.0000044,00:00:00.0000049,00:00:00.0000062,00:00:00.0002237
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[1↓] -> [11↑,4↑,7↓,5↑]",True,1,4,00:00:00.0000022,00:00:00.0000011,00:00:00.0000014,00:00:00.0000017,00:00:00.0000021,00:00:00.0000195
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↓,4↑,3↓,2↑,1↓] -> [5↑,11↑,3↓,2↓,6↓]",False,5,5,00:00:00.0000107,00:00:00.0000059,00:00:00.0000071,00:00:00.0000077,00:00:00.0000097,00:00:00.0000735
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[2↓] -> [4↑,7↑,11↑]",False,1,3,00:00:00.0000024,00:00:00.0000011,00:00:00.0000014,00:00:00.0000017,00:00:00.0000021,00:00:00.0000898
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↑,8↓,1↓,2↓,9↓] -> [3↑,11↓,5↑,6↓,9↓,2↑]",False,5,6,00:00:00.0000107,00:00:00.0000057,00:00:00.0000070,00:00:00.0000076,00:00:00.0000094,00:00:00.0002102
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[7↓,3↑,5↑] -> [11↑]",False,3,1,00:00:00.0000062,00:00:00.0000033,00:00:00.0000040,00:00:00.0000044,00:00:00.0000053,00:00:00.0001732
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↓,9↓] -> [6↓,5↓,11↓,9↓,2↑]",False,2,5,00:00:00.0000052,00:00:00.0000027,00:00:00.0000033,00:00:00.0000035,00:00:00.0000045,00:00:00.0000854
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[2↑,0↓,4↓,6↑] -> [11↑,2↑]",False,4,2,00:00:00.0000089,00:00:00.0000049,00:00:00.0000059,00:00:00.0000064,00:00:00.0000079,00:00:00.0000783
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[8↓,4↓,6↓,5↓,0↓] -> [3↓,0↓,10↑]",True,5,3,00:00:00.0000115,00:00:00.0000056,00:00:00.0000071,00:00:00.0000076,00:00:00.0000093,00:00:00.0005070
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↑,1↓,3↓,11↓,7↓,0↓] -> [11↓,2↑,4↓,6↓,5↑]",False,6,5,00:00:00.0000071,00:00:00.0000035,00:00:00.0000046,00:00:00.0000050,00:00:00.0000060,00:00:00.0001615
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[1↓] -> [11↑,4↑,7↓,5↑]",False,1,4,00:00:00.0000024,00:00:00.0000010,00:00:00.0000013,00:00:00.0000017,00:00:00.0000021,00:00:00.0001813
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[7↓,1↑,8↓,11↑,5↓] -> [1↑,2↓,11↓,7↓]",True,5,4,00:00:00.0000035,00:00:00.0000017,00:00:00.0000023,00:00:00.0000025,00:00:00.0000031,00:00:00.0000829
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↓] -> [0↓,9↑,1↓,10↓]",False,1,4,00:00:00.0000034,00:00:00.0000013,00:00:00.0000017,00:00:00.0000021,00:00:00.0000030,00:00:00.0001660
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↓,11↑] -> [11↑,2↑,7↓,9↓,4↓,5↓]",True,2,6,00:00:00.0000026,00:00:00.0000012,00:00:00.0000016,00:00:00.0000020,00:00:00.0000024,00:00:00.0000582
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[2↓,10↑] -> [4↑,11↓]",False,2,2,00:00:00.0000042,00:00:00.0000023,00:00:00.0000028,00:00:00.0000030,00:00:00.0000037,00:00:00.0000564
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↓,8↑,5↓,7↓,2↓,11↑] -> [7↑]",True,6,1,00:00:00.0000094,00:00:00.0000050,00:00:00.0000060,00:00:00.0000065,00:00:00.0000079,00:00:00.0001497
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[8↑,4↓] -> [2↑,11↓,5↓]",False,2,3,00:00:00.0000050,00:00:00.0000024,00:00:00.0000030,00:00:00.0000033,00:00:00.0000041,00:00:00.0003233
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[9↓,11↓,7↓] -> [4↑]",False,3,1,00:00:00.0000065,00:00:00.0000034,00:00:00.0000043,00:00:00.0000047,00:00:00.0000057,00:00:00.0000903
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[1↑,11↑,2↓,0↑] -> [5↓,6↑]",False,4,2,00:00:00.0000088,00:00:00.0000045,00:00:00.0000056,00:00:00.0000060,00:00:00.0000072,00:00:00.0001972
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[1↓,10↑] -> [11↑]",True,2,1,00:00:00.0000044,00:00:00.0000022,00:00:00.0000028,00:00:00.0000031,00:00:00.0000038,00:00:00.0001568
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[10↓,1↓,9↑,2↑] -> [4↑,7↑,2↑,10↓]",False,4,4,00:00:00.0000091,00:00:00.0000046,00:00:00.0000056,00:00:00.0000061,00:00:00.0000074,00:00:00.0004884
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[5↑,6↓,2↑] -> [4↓]",True,3,1,00:00:00.0000063,00:00:00.0000032,00:00:00.0000040,00:00:00.0000043,00:00:00.0000053,00:00:00.0001381
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[3↑,7↓,9↑,5↓] -> [6↓,11↑,7↑,5↑,9↑]",False,4,5,00:00:00.0000094,00:00:00.0000048,00:00:00.0000058,00:00:00.0000062,00:00:00.0000077,00:00:00.0003655
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[3↑,8↑,4↓] -> [5↓]",False,3,1,00:00:00.0000075,00:00:00.0000034,00:00:00.0000042,00:00:00.0000047,00:00:00.0000057,00:00:00.0003349
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[5↑,11↑] -> [6↓]",True,2,1,00:00:00.0000046,00:00:00.0000024,00:00:00.0000028,00:00:00.0000030,00:00:00.0000037,00:00:00.0001552
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[5↑,9↓,11↓,7↓,3↓,1↑] -> [4↓]",True,6,1,00:00:00.0000132,00:00:00.0000066,00:00:00.0000083,00:00:00.0000090,00:00:00.0000108,00:00:00.0003497
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↓,4↑,9↓,11↑] -> [5↑,2↓,9↓]",False,4,3,00:00:00.0000094,00:00:00.0000047,00:00:00.0000059,00:00:00.0000064,00:00:00.0000080,00:00:00.0001467
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[5↑,7↑,0↑] -> [6↑,2↑,5↓]",True,3,3,00:00:00.0000063,00:00:00.0000033,00:00:00.0000041,00:00:00.0000045,00:00:00.0000054,00:00:00.0001091
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[5↓,2↓,10↓] -> [7↓,2↑,5↑]",True,3,3,00:00:00.0000064,00:00:00.0000032,00:00:00.0000040,00:00:00.0000043,00:00:00.0000052,00:00:00.0002075
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↑,8↑,1↑,3↑,2↓,11↑] -> [7↓]",False,6,1,00:00:00.0000131,00:00:00.0000069,00:00:00.0000082,00:00:00.0000089,00:00:00.0000107,00:00:00.0003764
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↓,11↑] -> [11↑,2↑,7↓,9↓,4↓,5↓]",False,2,6,00:00:00.0000027,00:00:00.0000012,00:00:00.0000016,00:00:00.0000020,00:00:00.0000024,00:00:00.0000943
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↓] -> [5↑,4↑,3↑,6↑]",True,1,4,00:00:00.0000022,00:00:00.0000010,00:00:00.0000014,00:00:00.0000017,00:00:00.0000022,00:00:00.0000192
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↓,10↓,11↓,5↓] -> [6↑]",True,4,1,00:00:00.0000091,00:00:00.0000050,00:00:00.0000059,00:00:00.0000063,00:00:00.0000080,00:00:00.0000979
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[6↑,8↑,1↑,3↑,2↓,11↑] -> [7↓]",True,6,1,00:00:00.0000126,00:00:00.0000066,00:00:00.0000082,00:00:00.0000089,00:00:00.0000108,00:00:00.0002145
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[0↓,6↑] -> [3↓,4↑,7↓,2↑]",True,2,4,00:00:00.0000049,00:00:00.0000026,00:00:00.0000031,00:00:00.0000034,00:00:00.0000044,00:00:00.0000353
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[2↓,10↑] -> [4↑,11↓]",True,2,2,00:00:00.0000043,00:00:00.0000023,00:00:00.0000028,00:00:00.0000030,00:00:00.0000037,00:00:00.0001676
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[3↓,0↑,8↑] -> [4↑]",True,3,1,00:00:00.0000071,00:00:00.0000035,00:00:00.0000045,00:00:00.0000049,00:00:00.0000062,00:00:00.0001242
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[3↑] -> [11↓]",True,1,1,00:00:00.0000023,00:00:00.0000011,00:00:00.0000014,00:00:00.0000018,00:00:00.0000021,00:00:00.0000250
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[3↑,8↑,4↓] -> [5↓]",True,3,1,00:00:00.0000069,00:00:00.0000033,00:00:00.0000042,00:00:00.0000046,00:00:00.0000057,00:00:00.0002865
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[7↓,0↓,9↓] -> [0↓,1↑]",False,3,2,00:00:00.0000030,00:00:00.0000014,00:00:00.0000019,00:00:00.0000022,00:00:00.0000027,00:00:00.0000982
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[8↑,2↓,1↑,7↓,6↓,4↑] -> [4↓]",True,6,1,00:00:00.0000130,00:00:00.0000067,00:00:00.0000082,00:00:00.0000088,00:00:00.0000107,00:00:00.0004500
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[7↓,0↓,6↑] -> [2↑,3↓,11↓]",False,3,3,00:00:00.0000070,00:00:00.0000036,00:00:00.0000045,00:00:00.0000049,00:00:00.0000061,00:00:00.0000952
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[5↓,4↑,0↑,2↓] -> [3↑,5↑]",True,4,2,00:00:00.0000097,00:00:00.0000049,00:00:00.0000059,00:00:00.0000063,00:00:00.0000078,00:00:00.0001684
2024-02-07T10:51:05.3689014Z,"credit/provider.csv","[11↑,0↓] -> [7↑,11↓,3↓]",True,2,3,00:00:00.0000046,00:00:00.0000023,00:00:00.0000028,00:00:00.0000030,00:00:00.0000038,00:00:00.0001419
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[3↑,4↑,2↓,1↑,0↑] -> [1↑,9↓,3↓,5↓,10↓,6↑]",False,5,6,00:00:00.0000032,00:00:00.0000022,00:00:00.0000027,00:00:00.0000029,00:00:00.0000031,00:00:00.0001968
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[5↓,6↑] -> [8↓,2↓,6↑,4↑,5↓,3↑]",False,2,6,00:00:00.0000019,00:00:00.0000011,00:00:00.0000015,00:00:00.0000018,00:00:00.0000020,00:00:00.0000835
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[10↓] -> [6↓,4↓,5↑,3↓]",True,1,4,00:00:00.0000011,00:00:00.0000006,00:00:00.0000008,00:00:00.0000009,00:00:00.0000013,00:00:00.0001032
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[5↓] -> [8↑]",False,1,1,00:00:00.0000012,00:00:00.0000006,00:00:00.0000008,00:00:00.0000009,00:00:00.0000013,00:00:00.0001259
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[8↑,1↓] -> [2↓,5↑,3↑]",True,2,3,00:00:00.0000018,00:00:00.0000012,00:00:00.0000015,00:00:00.0000019,00:00:00.0000021,00:00:00.0000152
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[4↓] -> [7↑]",False,1,1,00:00:00.0000010,00:00:00.0000006,00:00:00.0000008,00:00:00.0000009,00:00:00.0000013,00:00:00.0000109
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[3↓] -> [6↓,4↓,2↑,3↓]",True,1,4,00:00:00.0000012,00:00:00.0000006,00:00:00.0000008,00:00:00.0000009,00:00:00.0000013,00:00:00.0001436
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[1↓,8↑,3↓,2↓,5↓] -> [10↓,4↓,6↓]",True,5,3,00:00:00.0000051,00:00:00.0000032,00:00:00.0000041,00:00:00.0000044,00:00:00.0000048,00:00:00.0002127
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[1↓] -> [10↓,3↓,6↑]",True,1,3,00:00:00.0000010,00:00:00.0000006,00:00:00.0000008,00:00:00.0000009,00:00:00.0000013,00:00:00.0000028
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[5↑,2↓] -> [4↑,3↑,10↓]",False,2,3,00:00:00.0000019,00:00:00.0000012,00:00:00.0000015,00:00:00.0000019,00:00:00.0000021,00:00:00.0000171
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[10↑,7↑,3↓,5↓,9↓] -> [6↓,5↓,8↑,10↑,2↑,7↑]",True,5,6,00:00:00.0000051,00:00:00.0000031,00:00:00.0000039,00:00:00.0000041,00:00:00.0000045,00:00:00.0002893
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[1↓] -> [10↓,3↓,6↑]",False,1,3,00:00:00.0000012,00:00:00.0000006,00:00:00.0000008,00:00:00.0000009,00:00:00.0000013,00:00:00.0000702
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[2↓,8↑,9↑,0↑,1↓,10↑] -> [6↓,5↑,3↓,10↓]",False,6,4,00:00:00.0000058,00:00:00.0000038,00:00:00.0000048,00:00:00.0000052,00:00:00.0000055,00:00:00.0002683
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[3↓,1↓,9↓,10↑,4↑,5↓] -> [7↑]",False,6,1,00:00:00.0000059,00:00:00.0000039,00:00:00.0000049,00:00:00.0000052,00:00:00.0000056,00:00:00.0002315
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[4↓,6↓] -> [4↑,8↓,6↑,3↓]",True,2,4,00:00:00.0000012,00:00:00.0000007,00:00:00.0000010,00:00:00.0000011,00:00:00.0000015,00:00:00.0000098
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[8↑,7↓] -> [6↓]",True,2,1,00:00:00.0000018,00:00:00.0000012,00:00:00.0000015,00:00:00.0000018,00:00:00.0000020,00:00:00.0000148
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[0↑,3↓,7↓,5↑,10↓] -> [4↓]",True,5,1,00:00:00.0000050,00:00:00.0000032,00:00:00.0000041,00:00:00.0000044,00:00:00.0000048,00:00:00.0002088
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[6↑] -> [8↑,5↓]",False,1,2,00:00:00.0000010,00:00:00.0000007,00:00:00.0000008,00:00:00.0000009,00:00:00.0000013,00:00:00.0000122
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[9↓,1↓,0↓,4↑] -> [6↑,3↓,8↓,7↑]",False,4,4,00:00:00.0000040,00:00:00.0000027,00:00:00.0000034,00:00:00.0000036,00:00:00.0000039,00:00:00.0001273
2024-02-07T10:51:05.3689014Z,"credit/corporation.csv","[3↑,8↑,7↑,6↓] -> [3↑,8↓,5↓,7↑,10↓]",False,4,5,00:00:00.0000030,00:00:00.0000016,00:00:00.0000024,00:00:00.0000025,00:00:00.0000027,00:00:00.0001562
